Age Group,Male,Female,Total,Avg
Under 1 Year,86,81,167,83.5
Under 30 mins,9,6,15,7.5
30 mins and under 1 day,25,24,49,24.5
Under 1 day,34,30,64,32
Under 7 days,48,47,95,47.5
7-13 days,6,15,21,10.5
14-20 days,5,1,6,3
21-27 days,2,4,6,3
Under 4 weeks,61,67,128,64
4 weeks to 1 year,25,14,39,19.5